Event Number,Start Year,End Year,Start Fractional Day,End Fractional Day,Start Hour,End Hour,Elements Decaying,Non-Decaying Elements,Decay Type,Best Log-Y R-value,Best Log-Log R-value,Best Log-Y Window Times,Best Log-Log Window Times
387,2004,2004,32.37237268518519,34.907094907407405,8.936944444444444,21.77027777777778,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.5982988949982039,-0.5686978727224988,"(Timestamp('2004-02-01 23:53:46.207683'), Timestamp('2004-02-04 05:44:55.029117'))","(Timestamp('2004-02-01 23:53:46.207683'), Timestamp('2004-02-04 05:44:55.029117'))"
391,2004,2004,59.8387962962963,64.035625,20.13111111111111,0.855,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9149823092288811,-0.8764900209149074,"(Timestamp('2004-02-29 18:04:15.752638'), Timestamp('2004-03-03 04:54:35.495999'))","(Timestamp('2004-02-29 18:04:15.752638'), Timestamp('2004-03-03 04:54:35.495999'))"
392,2004,2004,64.99134259259259,70.06078703703704,23.792222222222225,1.458888888888889,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.8497624619858154,-0.861721082393252,"(Timestamp('2004-03-06 03:42:57.199681'), Timestamp('2004-03-09 05:30:49.078080'))","(Timestamp('2004-03-06 03:42:57.199681'), Timestamp('2004-03-09 05:30:49.078080'))"
394,2004,2004,81.2800462962963,84.60427083333333,6.721111111111111,14.5025,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9504976090056273,-0.9288405335440262,"(Timestamp('2004-03-21 13:42:07.911358'), Timestamp('2004-03-24 06:31:28.634879'))","(Timestamp('2004-03-21 14:41:57.969599'), Timestamp('2004-03-24 07:31:18.693121'))"
396,2004,2004,90.33856481481482,94.99247685185183,8.125555555555556,23.819444444444443,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9683271443965602,-0.8947035240975955,"(Timestamp('2004-03-31 17:02:07.981436'), Timestamp('2004-04-04 14:46:43.232157'))","(Timestamp('2004-04-01 01:00:49.078080'), Timestamp('2004-04-04 22:45:24.644157'))"
398,2004,2004,102.26422453703704,108.70491898148148,6.341388888888889,16.918055555555558,6,[],Exponential Decay,-0.9836598647806856,-0.9592303891419024,"(Timestamp('2004-04-12 12:15:34.480802'), Timestamp('2004-04-17 13:55:34.515838'))","(Timestamp('2004-04-12 02:17:12.636963'), Timestamp('2004-04-17 03:57:12.671998'))"
401,2004,2004,143.9832638888889,146.3933217592593,23.598333333333333,9.439722222222224,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.8108752540181331,-0.8750790946949814,"(Timestamp('2004-05-23 23:31:57.934556'), Timestamp('2004-05-25 07:26:43.267200'))","(Timestamp('2004-05-23 23:31:57.934556'), Timestamp('2004-05-25 07:26:43.267200'))"
404,2004,2004,156.4075462962963,160.39662037037036,9.781111111111112,9.51888888888889,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.8146338111959277,-0.8613856250350107,"(Timestamp('2004-06-04 19:45:14.807520'), Timestamp('2004-06-07 18:33:36.511202'))","(Timestamp('2004-06-04 19:45:14.807520'), Timestamp('2004-06-07 18:33:36.511202'))"
406,2004,2004,176.26980324074074,180.2173263888889,6.4752777777777775,5.215833333333333,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.38384469822193523,-0.31249661795119116,"(Timestamp('2004-06-25 13:23:26.534401'), Timestamp('2004-06-28 10:12:07.806237'))","(Timestamp('2004-06-24 20:26:13.652159'), Timestamp('2004-06-27 17:14:55.239359'))"
407,2004,2004,190.854837962963,193.51422453703705,20.516111111111112,12.34138888888889,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.39486633551725625,-0.34169228905947546,"(Timestamp('2004-07-10 07:25:14.737441'), Timestamp('2004-07-12 00:18:31.540319'))","(Timestamp('2004-07-10 07:25:14.737441'), Timestamp('2004-07-12 00:18:31.540319'))"
408,2004,2004,195.05167824074076,198.5005671296296,1.2402777777777778,12.01361111111111,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.933791303247089,-0.8083890489413457,"(Timestamp('2004-07-13 15:12:07.911358'), Timestamp('2004-07-16 12:00:49.183201'))","(Timestamp('2004-07-13 14:12:17.853117'), Timestamp('2004-07-16 11:00:59.124960'))"
410,2004,2004,207.8083912037037,212.25454861111112,19.40138888888889,6.109166666666666,6,[],Power-Law Decay,-0.959152023694939,-0.9596800279035791,"(Timestamp('2004-07-27 01:19:10.781762'), Timestamp('2004-07-29 22:07:52.053598'))","(Timestamp('2004-07-27 15:16:53.173916'), Timestamp('2004-07-30 12:05:34.445759'))"
411,2004,2004,213.7920023148148,220.73131944444447,19.008055555555558,17.551666666666666,4,"['Si', 'Fe']",Exponential Decay,-0.9736614033389509,-0.9253813162599914,"(Timestamp('2004-08-02 03:55:04.795683'), Timestamp('2004-08-07 05:35:04.830718'))","(Timestamp('2004-08-01 14:57:12.777120'), Timestamp('2004-08-06 16:37:12.812162'))"
413,2004,2004,227.62909722222224,230.91175925925924,15.098333333333334,21.88222222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9619563910325717,-0.8864643014391697,"(Timestamp('2004-08-15 07:03:16.627678'), Timestamp('2004-08-17 20:53:06.861119'))","(Timestamp('2004-08-15 08:03:07.001283'), Timestamp('2004-08-17 21:52:56.919360'))"
418,2004,2004,257.1731481481482,262.78277777777777,4.155555555555556,18.78666666666667,5,['Fe'],Exponential Decay,-0.991058517179033,-0.8847169269673179,"(Timestamp('2004-09-13 09:08:31.505276'), Timestamp('2004-09-17 22:50:29.579998'))","(Timestamp('2004-09-13 09:08:31.505276'), Timestamp('2004-09-17 22:50:29.579998'))"
419,2004,2004,263.2398611111111,270.5116087962963,5.756666666666667,12.278611111111111,3,"['Si', 'Fe', 'N']",Exponential Decay,-0.9681368829209696,-0.95650215574369,"(Timestamp('2004-09-19 11:44:25.519197'), Timestamp('2004-09-25 02:22:17.572803'))","(Timestamp('2004-09-20 06:41:18.833278'), Timestamp('2004-09-25 21:19:10.886876'))"
422,2004,2004,303.7954166666667,308.947962962963,19.09,22.75111111111111,5,['Si'],Exponential Decay,-0.9487169993750741,-0.9394288205994294,"(Timestamp('2004-10-30 15:02:07.876322'), Timestamp('2004-11-03 12:46:43.127036'))","(Timestamp('2004-10-31 12:58:31.365120'), Timestamp('2004-11-04 10:43:06.931197'))"
423,2004,2004,312.85393518518515,326.1092824074074,20.494444444444447,2.622777777777778,6,[],Exponential Decay,-0.9903084270638409,-0.892379954410419,"(Timestamp('2004-11-09 18:22:07.946401'), Timestamp('2004-11-19 01:45:24.644157'))","(Timestamp('2004-11-09 20:21:48.062876'), Timestamp('2004-11-19 03:45:04.760640'))"
424,2004,2004,327.9791550925926,331.6773611111112,23.499722222222225,16.256666666666668,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.8093198590288248,-0.7553304793987131,"(Timestamp('2004-11-24 02:25:34.305602'), Timestamp('2004-11-26 14:15:44.107197'))","(Timestamp('2004-11-24 04:25:14.737441'), Timestamp('2004-11-26 16:15:24.539036'))"
425,2004,2004,332.67462962962964,335.9573032407407,16.191111111111113,22.975277777777777,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9223992864046738,-0.8545498860858682,"(Timestamp('2004-11-28 09:08:41.341921'), Timestamp('2004-11-30 23:58:21.633596'))","(Timestamp('2004-11-28 17:07:22.753921'), Timestamp('2004-12-01 07:57:03.045596'))"
427,2004,2004,339.6555092592593,346.42861111111114,15.732222222222225,10.286666666666669,2,"['Si', 'Fe', 'O', 'N']",Exponential Decay,-0.9671379555800488,-0.9669266013816409,"(Timestamp('2004-12-05 20:39:10.746719'), Timestamp('2004-12-10 17:19:59.859843'))","(Timestamp('2004-12-05 07:41:18.728156'), Timestamp('2004-12-10 04:22:07.841280'))"
428,2004,2004,349.87750000000005,354.2820949074074,21.06,6.770277777777777,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.49639330220653954,-0.5107584346932633,"(Timestamp('2004-12-15 19:59:50.268476'), Timestamp('2004-12-18 14:48:51.108480'))","(Timestamp('2004-12-15 19:59:50.268476'), Timestamp('2004-12-18 14:48:51.108480'))"
432,2005,2005,3.458333333333333,7.041655092592593,11.0,0.9997222222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9343080892836286,-0.8720242164929484,"(Timestamp('2005-01-04 13:59:59.949601'), Timestamp('2005-01-06 22:00:00.136797'))","(Timestamp('2005-01-04 15:59:59.933761'), Timestamp('2005-01-07 00:00:00.120958'))"
435,2005,2005,16.749988425925924,20.374988425925924,17.999722222222225,8.999722222222221,6,[],Irregular Decay,-0.8906771873609253,-0.7875879153322471,"(Timestamp('2005-01-17 23:59:59.922236'), Timestamp('2005-01-20 08:59:59.943838'))","(Timestamp('2005-01-18 01:00:00.071998'), Timestamp('2005-01-20 10:00:00.093600'))"
436,2005,2005,20.95833333333333,26.08332175925926,23.0,1.9997222222222224,6,[],Exponential Decay,-0.9774925110749305,-0.9618716755758728,"(Timestamp('2005-01-21 22:00:00.123843'), Timestamp('2005-01-25 01:00:00.002880'))","(Timestamp('2005-01-22 12:00:00.012958'), Timestamp('2005-01-25 14:59:59.892003'))"
437,2005,2005,29.08333333333333,32.333333333333336,2.0,8.0,3,"['Si', 'Fe', 'N']",Irregular Decay,-0.7481903563713074,-0.6417468068502962,"(Timestamp('2005-01-30 00:59:59.998558'), Timestamp('2005-02-01 15:00:00.138242'))","(Timestamp('2005-01-29 07:59:59.975520'), Timestamp('2005-01-31 22:00:00.115197'))"
438,2005,2005,33.62498842592593,35.91665509259259,14.99972222222222,21.999722222222225,2,"['Si', 'C', 'Fe', 'N']",Irregular Decay,-0.8026882536195309,-0.7859607335417998,"(Timestamp('2005-02-03 05:59:59.987037'), Timestamp('2005-02-05 03:00:00.103676'))","(Timestamp('2005-02-03 05:59:59.987037'), Timestamp('2005-02-05 03:00:00.103676'))"
439,2005,2005,39.833321759259256,43.333333333333336,19.999722222222225,8.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9467875957776158,-0.8851245295657655,"(Timestamp('2005-02-09 21:59:59.981277'), Timestamp('2005-02-12 03:00:00.034558'))","(Timestamp('2005-02-10 09:59:59.886240'), Timestamp('2005-02-12 14:59:59.939520'))"
440,2005,2005,44.458333333333336,48.29165509259259,11.0,6.999722222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.8004582468656911,-0.6747473028349024,"(Timestamp('2005-02-14 12:59:59.890558'), Timestamp('2005-02-17 05:00:00.014403'))","(Timestamp('2005-02-14 00:59:59.985596'), Timestamp('2005-02-16 17:00:00.109441'))"
441,2005,2005,49.04165509259259,51.91666666666666,0.9997222222222222,22.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9194967634784342,-0.8806327018365528,"(Timestamp('2005-02-18 17:00:00.044639'), Timestamp('2005-02-21 11:59:59.987042'))","(Timestamp('2005-02-18 07:00:00.123837'), Timestamp('2005-02-21 02:00:00.066240'))"
443,2005,2005,58.54165509259259,64.70833333333333,12.99972222222222,17.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.8884014620640045,-0.7398721683411061,"(Timestamp('2005-03-01 00:00:00.138236'), Timestamp('2005-03-05 17:00:00.031677'))","(Timestamp('2005-03-01 00:00:00.138236'), Timestamp('2005-03-05 17:00:00.031677'))"
444,2005,2005,66.375,70.29165509259259,9.0,6.999722222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.956374667853077,-0.9072089605177243,"(Timestamp('2005-03-07 18:00:00.116638'), Timestamp('2005-03-10 13:59:59.893439'))","(Timestamp('2005-03-07 20:00:00.100798'), Timestamp('2005-03-10 15:59:59.877600'))"
445,2005,2005,72.41665509259259,77.58332175925926,9.99972222222222,13.99972222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.7092889266104986,-0.7988398837703121,"(Timestamp('2005-03-13 19:59:59.906399'), Timestamp('2005-03-17 18:59:59.942397'))","(Timestamp('2005-03-13 19:59:59.906399'), Timestamp('2005-03-17 18:59:59.942397'))"
448,2005,2005,127.0416550925926,130.9166550925926,0.9997222222222222,21.999722222222225,3,"['Si', 'Fe', 'N']",Exponential Decay,-0.9491838290519813,-0.88006551494673,"(Timestamp('2005-05-07 03:59:59.985600'), Timestamp('2005-05-10 15:59:59.951042'))","(Timestamp('2005-05-07 17:59:59.874723'), Timestamp('2005-05-11 06:00:00.155521'))"
450,2005,2005,134.4166550925926,142.74998842592595,9.99972222222222,17.999722222222225,4,"['Si', 'Fe']",Exponential Decay,-0.9893165593647937,-0.9159947029069029,"(Timestamp('2005-05-15 06:00:00.025917'), Timestamp('2005-05-21 16:59:59.902082'))","(Timestamp('2005-05-15 02:00:00.057596'), Timestamp('2005-05-21 12:59:59.933761'))"
452,2005,2005,157.74998842592595,163.16666666666666,17.999722222222225,4.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9482106580655545,-0.929061392016921,"(Timestamp('2005-06-07 15:00:00.155522'), Timestamp('2005-06-11 05:00:00.105116'))","(Timestamp('2005-06-07 14:00:00.005760'), Timestamp('2005-06-11 03:59:59.955362'))"
453,2005,2005,163.45832175925926,165.875,10.99972222222222,21.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.8331213461940937,-0.8432802083287692,"(Timestamp('2005-06-12 21:59:59.938079'), Timestamp('2005-06-14 23:59:59.857437'))","(Timestamp('2005-06-12 21:59:59.938079'), Timestamp('2005-06-14 23:59:59.857437'))"
455,2005,2005,168.0,173.20832175925926,0.0,4.999722222222222,4,"['Si', 'N']",Exponential Decay,-0.9696063061622002,-0.9579814653311178,"(Timestamp('2005-06-17 00:00:00.107999'), Timestamp('2005-06-20 23:59:59.978402'))","(Timestamp('2005-06-17 12:59:59.847359'), Timestamp('2005-06-21 13:00:00.033119'))"
456,2005,2005,188.95833333333331,191.16666666666663,23.0,4.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9001766829591039,-0.7850130734056167,"(Timestamp('2005-07-09 00:59:59.860318'), Timestamp('2005-07-10 00:59:59.985599'))","(Timestamp('2005-07-09 02:59:59.844478'), Timestamp('2005-07-10 02:59:59.969759'))"
457,2005,2005,191.2916550925926,194.2916550925926,6.999722222222222,6.999722222222222,2,"['Si', 'C', 'Fe', 'N']",Irregular Decay,-0.7430581215732197,-0.6736283880550504,"(Timestamp('2005-07-11 03:59:59.929438'), Timestamp('2005-07-13 08:59:59.982719'))","(Timestamp('2005-07-10 14:00:00.040316'), Timestamp('2005-07-12 19:00:00.093597'))"
458,2005,2005,196.33333333333331,203.74998842592595,8.0,17.999722222222225,6,[],Exponential Decay,-0.9806676109197185,-0.8540222259624755,"(Timestamp('2005-07-16 16:59:59.979840'), Timestamp('2005-07-22 13:00:00.132477'))","(Timestamp('2005-07-17 15:00:00.120960'), Timestamp('2005-07-23 10:59:59.958241'))"
460,2005,2005,211.12498842592595,215.8333217592593,2.999722222222222,19.999722222222225,5,['Fe'],Exponential Decay,-0.9276381011399512,-0.8219893850866065,"(Timestamp('2005-07-31 05:00:00.061916'), Timestamp('2005-08-04 04:59:59.932319'))","(Timestamp('2005-07-31 14:59:59.982718'), Timestamp('2005-08-04 14:59:59.853121'))"
461,2005,2005,216.58333333333331,221.74998842592595,14.0,17.999722222222225,2,"['Si', 'C', 'Fe', 'N']",Power-Law Decay,-0.9023798574750894,-0.9135014091954793,"(Timestamp('2005-08-05 05:59:59.891999'), Timestamp('2005-08-09 04:00:00.093598'))","(Timestamp('2005-08-05 14:00:00.143997'), Timestamp('2005-08-09 12:00:00.030240'))"
462,2005,2005,221.99998842592595,224.62498842592595,23.999722222222225,14.99972222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.2851851636071255,-0.22602788019404876,"(Timestamp('2005-08-11 13:59:59.949598'), Timestamp('2005-08-13 05:00:00.113757'))","(Timestamp('2005-08-11 13:59:59.949598'), Timestamp('2005-08-13 05:00:00.113757'))"
463,2005,2005,235.54166666666663,241.9166550925926,13.0,21.999722222222225,6,[],Exponential Decay,-0.9712637093662397,-0.9644543527144495,"(Timestamp('2005-08-24 21:59:59.938080'), Timestamp('2005-08-29 21:59:59.933757'))","(Timestamp('2005-08-24 15:00:00.151201'), Timestamp('2005-08-29 15:00:00.146878'))"
464,2005,2005,242.3333217592593,247.3333217592593,7.999722222222222,7.999722222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.8769300261929136,-0.774471787729842,"(Timestamp('2005-08-31 13:00:00.097923'), Timestamp('2005-09-04 05:59:59.866083'))","(Timestamp('2005-08-30 20:59:59.909276'), Timestamp('2005-09-03 13:59:59.992800'))"
465,2005,2005,253.74998842592595,256.9999884259259,17.999722222222225,23.999722222222225,6,[],Exponential Decay,-0.9049877691867314,-0.8847301051889931,"(Timestamp('2005-09-11 12:00:00.064803'), Timestamp('2005-09-14 01:59:59.889116'))","(Timestamp('2005-09-11 12:00:00.064803'), Timestamp('2005-09-14 01:59:59.889116'))"
466,2005,2005,257.70832175925926,261.3749884259259,16.999722222222225,8.999722222222221,5,['Fe'],Power-Law Decay,-0.9282711007821202,-0.9800608903372785,"(Timestamp('2005-09-15 09:59:59.951039'), Timestamp('2005-09-17 20:59:59.956801'))","(Timestamp('2005-09-15 15:00:00.069121'), Timestamp('2005-09-18 02:00:00.074876'))"
467,2005,2005,261.58332175925926,266.9583333333333,13.99972222222222,23.0,4,"['Si', 'Fe']",Exponential Decay,-0.9736512435328698,-0.8865978108797961,"(Timestamp('2005-09-19 12:59:59.955357'), Timestamp('2005-09-23 19:00:00.093598'))","(Timestamp('2005-09-20 13:59:59.915036'), Timestamp('2005-09-24 20:00:00.053278'))"
468,2005,2005,267.70832175925926,271.0416550925926,16.999722222222225,0.9997222222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.6032662265980581,-0.5801121352908972,"(Timestamp('2005-09-26 02:00:00.131040'), Timestamp('2005-09-28 00:59:59.916483'))","(Timestamp('2005-09-26 00:59:59.981277'), Timestamp('2005-09-28 00:00:00.082077'))"
469,2005,2005,272.9166666666667,275.95832175925926,22.0,22.999722222222225,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.4047069734468349,-0.4100101021730322,"(Timestamp('2005-09-30 21:00:00.008641'), Timestamp('2005-10-03 02:00:00.061922'))","(Timestamp('2005-10-01 06:00:00.095037'), Timestamp('2005-10-03 11:00:00.148318'))"
475,2005,2005,333.95832175925926,337.5416550925926,22.999722222222225,12.99972222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9431506614190511,-0.8315200074448975,"(Timestamp('2005-12-01 16:00:00.089281'), Timestamp('2005-12-03 23:59:59.961121'))","(Timestamp('2005-12-01 16:59:59.923679'), Timestamp('2005-12-04 01:00:00.110883'))"
481,2006,2006,187.9583217592593,192.29166666666663,22.999722222222225,7.0,2,"['Si', 'C', 'Fe', 'N']",Exponential Decay,-0.9771094289221898,-0.874049663199058,"(Timestamp('2006-07-07 21:59:59.916478'), Timestamp('2006-07-10 14:59:59.874721'))","(Timestamp('2006-07-08 20:59:59.891997'), Timestamp('2006-07-11 13:59:59.850240'))"
482,2006,2006,229.37498842592595,232.125,8.999722222222221,3.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.94917171990501,-0.8140169643335006,"(Timestamp('2006-08-18 09:59:59.912160'), Timestamp('2006-08-20 05:59:59.879037'))","(Timestamp('2006-08-18 09:59:59.912160'), Timestamp('2006-08-20 05:59:59.879037'))"
484,2006,2006,244.4583217592593,247.125,10.99972222222222,3.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9671671520425578,-0.9081975955058647,"(Timestamp('2006-09-01 21:59:59.994236'), Timestamp('2006-09-03 15:00:00.142562'))","(Timestamp('2006-09-01 23:59:59.978396'), Timestamp('2006-09-03 17:00:00.126722'))"
486,2006,2006,316.4166550925926,319.3333333333333,9.99972222222222,8.0,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.8082330387148693,-0.6416193959476882,"(Timestamp('2006-11-13 14:00:00.057596'), Timestamp('2006-11-15 15:59:59.976962'))","(Timestamp('2006-11-13 14:00:00.057596'), Timestamp('2006-11-15 15:59:59.976962'))"
488,2006,2006,341.7916666666667,347.25,19.0,6.0,6,[],Exponential Decay,-0.9886597685544976,-0.9078396738757405,"(Timestamp('2006-12-08 18:00:00.004317'), Timestamp('2006-12-12 09:00:00.103680'))","(Timestamp('2006-12-08 14:00:00.035996'), Timestamp('2006-12-12 05:00:00.135360'))"
489,2006,2006,347.9166550925926,357.1666666666667,21.999722222222225,4.0,6,[],Exponential Decay,-0.9701834165618569,-0.9199731273548104,"(Timestamp('2006-12-15 08:00:00.014397'), Timestamp('2006-12-21 16:00:00.071997'))","(Timestamp('2006-12-14 20:00:00.109442'), Timestamp('2006-12-21 03:59:59.851678'))"
492,2007,2007,29.58332175925926,32.208321759259256,13.99972222222222,4.999722222222222,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9433717499166729,-0.8765036380132969,"(Timestamp('2007-01-30 04:59:59.966878'), Timestamp('2007-01-31 20:00:00.131037'))","(Timestamp('2007-01-30 08:00:00.100801'), Timestamp('2007-01-31 22:59:59.949602'))"
498,2008,2008,6.069444444444445,9.18590277777778,1.6666666666666663,4.461666666666667,1,"['Si', 'Fe', 'N', 'C', 'O']",Exponential Decay,-0.9226085237632003,-0.8506914857475428,"(Timestamp('2008-01-06 12:38:11.937123'), Timestamp('2008-01-08 21:28:51.248637'))","(Timestamp('2008-01-06 12:38:11.937123'), Timestamp('2008-01-08 21:28:51.248637'))"
502,2008,2008,75.33799768518517,78.74532407407408,8.111944444444443,17.887777777777778,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.49000548215880585,-0.47119594420877814,"(Timestamp('2008-03-15 22:04:25.484161'), Timestamp('2008-03-18 16:53:26.639522'))","(Timestamp('2008-03-15 22:04:25.484161'), Timestamp('2008-03-18 16:53:26.639522'))"
504,2008,2008,274.9993055555555,277.24315972222223,23.98333333333333,5.835833333333333,1,"['Si', 'Fe', 'N', 'C', 'O']",Irregular Decay,-0.34378251740168503,-0.35800628800284146,"(Timestamp('2008-10-02 02:54:35.390877'), Timestamp('2008-10-03 03:50:29.369762'))","(Timestamp('2008-10-02 02:54:35.390877'), Timestamp('2008-10-03 03:50:29.369762'))"
